date,category,amount,description
2026-1-3,Food,3000.00,skngnnf dgnsdgn lfngkd fgl
2024-04-29,Shopping,626.51,Lunch
2024-07-19,Travel,426.95,Coffee
2024-12-17,Travel,1058.10,Medicine
2024-11-15,Other,296.17,Fuel
2024-01-18,Entertainment,56.00,Fuel
2024-11-10,Entertainment,112.63,Dinner
2024-02-02,Health,322.83,Phone recharge
2024-06-28,Shopping,1135.74,Bus ticket
2024-07-07,Travel,482.23,Subscription
2024-10-02,Health,593.15,Snack
2024-05-14,Shopping,146.11,Groceries
2024-08-03,Other,897.23,Clothes
2024-12-21,Travel,63.59,Coffee
2024-01-13,Shopping,838.33,Dinner
2024-02-09,Food,1094.11,Movie
2024-09-27,Shopping,1162.49,Groceries
2024-02-21,Food,611.49,Dinner
2024-10-29,Food,143.89,Phone recharge
2024-07-17,Shopping,358.39,Lunch
2024-05-29,Entertainment,623.43,Phone recharge
2025-01-05,Other,969.23,Lunch
2025-02-01,Shopping,1021.40,Fuel
2024-01-29,Entertainment,436.48,Bus ticket
2024-02-20,Bills,642.66,Groceries
2024-01-11,Travel,997.80,Taxi ride
2024-09-25,Food,751.53,Fuel
2024-10-15,Food,1036.05,Groceries
2024-12-22,Travel,1118.24,Coffee
2024-06-19,Food,1182.90,Snack
2024-01-17,Travel,958.87,Lunch
2024-06-09,Bills,349.32,Medicine
2025-03-02,Travel,793.69,Online order
2024-09-25,Health,283.49,Utility bill
2024-07-12,Entertainment,555.34,Utility bill
2024-04-07,Health,272.12,Stationery
2024-06-02,Travel,1135.67,Subscription
2024-12-19,Food,755.42,Coffee
2025-02-23,Shopping,253.50,Gym
2024-01-10,Shopping,190.90,Phone recharge
2024-12-30,Food,295.36,Gym
2024-11-18,Entertainment,443.87,Stationery
2024-01-02,Shopping,14.90,Snack
2025-01-11,Entertainment,976.87,Lunch
2025-02-02,Food,907.10,Taxi ride
2024-02-10,Shopping,28.54,Clothes
2024-04-11,Bills,1142.80,Stationery
2024-01-26,Entertainment,747.73,Medicine
2024-12-02,Food,536.25,Utility bill
2025-03-17,Travel,395.46,Subscription
2024-03-06,Other,1176.47,Bus ticket
2025-01-28,Other,917.70,Lunch
2025-01-27,Health,714.86,Coffee
2024-05-10,Shopping,277.79,Gift
2024-08-03,Health,1086.97,Dinner
2025-01-26,Entertainment,438.78,Taxi ride
2024-03-01,Travel,320.93,Taxi ride
2024-07-27,Bills,12.98,Medicine
2024-12-18,Other,418.94,Gym
2025-01-23,Food,1107.95,Groceries
2024-02-13,Food,40.77,Medicine
2024-10-31,Travel,184.17,Clothes
2024-06-16,Other,886.67,Lunch
2024-01-16,Entertainment,228.52,Lunch
2024-08-16,Other,975.07,Online order
2024-10-15,Entertainment,830.93,Fuel
2024-04-18,Travel,138.05,Taxi ride
2024-10-19,Entertainment,556.91,Snack
2024-02-01,Travel,192.88,Utility bill
2024-12-21,Entertainment,800.27,Movie
2024-05-05,Health,449.06,Dinner
2024-01-12,Other,67.37,Medicine
2024-11-29,Health,450.16,Dinner
2024-07-13,Health,63.87,Gift
2024-02-01,Travel,878.88,Stationery
2024-07-30,Health,1041.65,Bus ticket
2024-06-14,Shopping,781.29,Taxi ride
2024-04-03,Entertainment,96.01,Dinner
2024-08-24,Travel,1151.38,Groceries
2024-04-23,Food,751.26,Fuel
2024-04-02,Travel,506.39,Medicine
2024-01-02,Health,531.23,Snack
2024-04-19,Entertainment,1109.60,Clothes
2024-04-03,Other,210.30,Fuel
2024-06-13,Food,425.00,Fuel
2024-10-03,Shopping,670.35,Gym
2024-02-25,Other,1150.09,Snack
2024-06-22,Shopping,970.66,Clothes
2024-11-23,Travel,531.51,Coffee
2024-04-25,Health,713.19,Fuel
2024-04-05,Bills,330.81,Coffee
2024-07-24,Entertainment,806.73,Stationery
2024-07-19,Bills,1183.18,Snack
2025-02-27,Health,833.03,Groceries
2024-03-08,Travel,283.17,Gift
2024-10-03,Travel,290.34,Phone recharge
2024-03-21,Bills,707.97,Bus ticket
2024-01-17,Food,735.95,Stationery
2024-12-16,Shopping,132.19,Phone recharge
2025-03-19,Entertainment,770.75,Coffee
2024-02-05,Food,1199.47,Gym
2024-12-22,Entertainment,166.97,Movie
2024-11-30,Bills,367.30,Bus ticket
2025-03-21,Bills,229.56,Clothes
2024-09-01,Bills,416.45,Movie
2024-04-23,Health,728.16,Online order
2024-04-14,Other,455.40,Gym
2024-10-11,Bills,519.44,Movie
2024-09-12,Entertainment,78.95,Groceries
2024-04-30,Other,801.72,Movie
2025-01-03,Shopping,1171.92,Coffee
2024-05-05,Health,467.74,Gym
2025-02-02,Travel,944.88,Clothes
2025-02-15,Bills,833.83,Coffee
2025-03-07,Other,653.03,Taxi ride
2024-06-15,Food,267.45,Lunch
2024-02-02,Shopping,1157.83,Medicine
2024-05-11,Entertainment,403.94,Subscription
2025-03-06,Bills,57.38,Medicine
2024-05-23,Bills,1094.74,Subscription
2024-03-08,Other,23.88,Medicine
2024-08-09,Travel,421.43,Movie
2024-11-22,Shopping,887.23,Snack
2025-01-07,Travel,1037.62,Stationery
2025-01-19,Health,668.83,Clothes
2024-04-01,Other,149.58,Stationery
2024-01-26,Health,1061.55,Fuel
2024-07-07,Bills,607.94,Coffee
2024-08-09,Food,778.87,Medicine
2024-07-25,Other,465.65,Phone recharge
2024-06-07,Bills,1181.43,Clothes
2024-07-19,Food,274.35,Snack
2024-05-09,Bills,372.66,Groceries
2025-02-25,Travel,690.72,Gift
2025-02-08,Other,943.13,Dinner
2024-12-27,Health,164.18,Phone recharge
2024-04-08,Bills,953.02,Utility bill
2025-02-25,Health,162.88,Online order
2024-12-19,Shopping,526.40,Movie
2024-05-02,Other,1042.71,Lunch
2024-08-15,Shopping,153.49,Medicine
2024-03-18,Health,815.85,Taxi ride
2024-10-27,Food,381.49,Subscription
2024-06-12,Shopping,246.57,Gym
2024-12-03,Food,469.22,Gym
2025-02-07,Travel,1015.18,Online order
2024-06-01,Bills,29.32,Subscription
2024-02-16,Other,80.70,Lunch
2024-06-14,Bills,1112.17,Fuel
2024-09-07,Other,930.07,Gym
2024-08-23,Other,756.05,Gym
2024-04-18,Travel,999.96,Gym
2024-09-30,Health,1060.07,Groceries
2025-03-24,Entertainment,1156.02,Subscription
2024-12-07,Bills,738.12,Medicine
2024-04-13,Entertainment,964.62,Groceries
2024-09-18,Entertainment,1085.29,Movie
2024-07-27,Shopping,927.32,Stationery
2024-01-23,Health,876.05,Snack
2025-02-11,Food,871.69,Phone recharge
2025-01-12,Entertainment,428.15,Online order
2024-01-19,Travel,905.91,Lunch
2024-08-01,Entertainment,75.65,Utility bill
2024-06-21,Bills,38.94,Stationery
2024-03-15,Health,183.76,Snack
2024-04-20,Other,569.89,Dinner
2024-09-11,Other,570.48,Clothes
2024-01-07,Bills,592.14,Lunch
2024-08-30,Entertainment,70.84,Taxi ride
2024-08-25,Health,471.67,Subscription
2024-11-24,Shopping,816.14,Taxi ride
2024-07-18,Food,894.38,Clothes
2024-07-05,Bills,388.20,Lunch
2024-11-20,Entertainment,122.26,Utility bill
2024-05-27,Other,494.52,Gym
2024-10-05,Food,530.60,Dinner
2024-08-27,Shopping,746.00,Clothes
2025-01-09,Entertainment,1020.83,Online order
2024-04-02,Other,858.21,Stationery
2025-01-11,Entertainment,583.99,Lunch
2024-09-17,Bills,356.14,Fuel
2024-01-08,Food,960.81,Groceries
2024-02-23,Health,444.77,Groceries
2025-03-02,Food,415.89,Coffee
2024-06-17,Travel,765.88,Gym
2025-03-01,Food,751.20,Bus ticket
2024-02-28,Health,305.76,Dinner
2024-08-16,Entertainment,906.40,Stationery
2024-08-12,Health,698.25,Groceries
2024-10-03,Health,1170.15,Subscription
2024-01-30,Other,369.08,Bus ticket
2025-02-16,Travel,1132.52,Coffee
2024-11-15,Other,657.82,Groceries
2024-04-29,Food,1023.86,Stationery
2025-03-25,Entertainment,480.06,Utility bill
2025-01-19,Travel,766.11,Lunch
2024-09-13,Health,936.68,Clothes
2024-05-16,Shopping,1184.07,Movie
2024-11-28,Bills,843.15,Online order
2024-12-18,Shopping,19.96,Gym
2024-04-23,Health,409.41,Online order
